ONS ID,ONS region ID,Constituency name,County name,Region name,Country name,Constituency type,Declaration time,mpFirstName,mpSurname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,ratio800,ratio1000,ratio1200,ratio1500,ratio2000,overlap_800m,overlap_1000m,overlap_1200m,overlap_1500m,overlap_2000m
S14000080,S92000003,Edinburgh South,,Scotland,Scotland,Burgh,,Ian,Murray,Male,Lab hold,Lab,SNP,70838,46826,125,17251,4001,24976,2746,1845,4270,7725,0,0,0,0,0,0,1263,0,0.002828195528034866,0.008148075893541057,0.016000201248825594,0.0437367548912461,0.1259996421667874,87996.4102496949,253519.04490559993,497829.89160853386,1360824.3801568572,3920349.9522988764
S14000081,S92000003,Edinburgh South West,,Scotland,Scotland,Burgh,,Scott,Arthur,Male,Lab gain from SNP,Lab,SNP,73784,45664,147,6217,5558,18663,3014,2087,3450,12446,0,0,0,0,0,0,446,0,0.11512250304434386,0.16696260698109128,0.22127538905313685,0.2843809988720978,0.3545005064488655,10354880.577835236,15017722.951934913,19902974.3783167,25579110.98225334,31886124.01561629
S14000082,S92000003,Edinburgh West,,Scotland,Scotland,Burgh,,Christine,Jardine,Female,LD hold,LD,SNP,76490,52471,137,16470,2897,7854,26645,2209,2100,10175,0,0,0,0,0,0,591,0,0.048276634440572605,0.07144538103215839,0.09975498303026788,0.15295971119044083,0.26654942968469186,4831110.093897465,7149638.856695682,9982620.185078116,15306891.486013351,26673972.93109759
E14001221,E12000007,Edmonton and Winchmore Hill,,London,England,Borough,,Kate,Osamor,Female,Lab hold,Lab,Con,75792,41045,204,12632,7888,20520,2721,3501,3681,0,0,0,0,0,0,0,2734,0,0.5760416034456665,0.748776182209385,0.8590754724359476,0.9569432510021338,0.9992390177196377,12633823.163813625,16422261.549727006,18841360.655557454,20987810.148865778,21915446.684300948
E14001222,E12000002,Ellesmere Port and Bromborough,,North West,England,Borough,,Justin,Madders,Male,Lab hold,Lab,RUK,70799,41964,153,16908,5210,24186,2328,7278,2706,0,0,0,0,0,0,0,256,0,0.300116748401073,0.41476213054584105,0.5279523504028462,0.6874134337273873,0.8694598571567451,11398734.422111513,15753080.758168992,20052158.574399926,26108650.0869947,33022955.417243604
E14001223,E12000007,Eltham and Chislehurst,,London,England,Borough,,Clive,Efford,Male,Lab gain from Con,Lab,Con,73979,45566,192,8429,11640,20069,2423,7428,3079,0,0,0,0,0,0,0,927,0,0.4280317869211816,0.5959940149405579,0.7360831576057069,0.8525105877547386,0.9612972682421171,13144541.429057032,18302537.94281586,22604572.501436643,26179973.268002607,29520732.23097946
E14001224,E12000006,Ely and East Cambridgeshire,,East of England,England,County,,Charlotte,Cane,Female,LD gain from Con,LD,Con,79112,52369,155,495,16632,9160,17127,6443,2359,0,0,0,0,0,0,0,648,0,0.016584703014458187,0.02492934176711059,0.03497466247325555,0.05386430977696822,0.09408848493946136,12051450.134290578,18115170.282223813,25414708.987711906,39141071.307047464,68370394.30072138
E14001225,E12000007,Enfield North,,London,England,Borough,,Feryal,Clark,Female,Lab hold,Lab,Con,78770,43492,159,12736,8632,21368,2517,5146,3713,0,0,0,0,0,0,0,2116,0,0.42214478325036114,0.5495955978738293,0.664264449635649,0.8018910620220244,0.9149259545047775,17142525.84450775,22318069.805430308,26974561.68423962,32563326.13978965,37153465.92736949
E14001226,E12000006,Epping Forest,,East of England,England,County,,Neil,Hudson,Male,Con hold,Con,Lab,72229,41753,793,5682,18038,12356,5268,0,2486,0,0,0,0,0,0,0,3605,0,0.12391893651506475,0.1802437407241546,0.24267808515056666,0.33406242085806254,0.4720775854369498,15646001.327740721,22757569.4723965,30640527.987566695,42178711.56163541,59604502.23558224
E14001227,E12000008,Epsom and Ewell,,South East,England,Borough,,Helen,Maguire,Female,LD gain from Con,LD,Con,76513,54525,172,3686,16988,8325,20674,5795,1745,0,0,0,0,0,0,0,998,0,0.2596058542628407,0.3874888246295713,0.5232163619311951,0.6716241793627419,0.8442885907862264,15114577.56497464,22560084.063030418,30462311.060466904,39102799.82828428,49155537.83984191
E14001228,E12000004,Erewash,,East Midlands,England,County,,Adam,Thompson,Male,Lab gain from Con,Lab,Con,71501,43006,175,5859,11365,17224,2426,9162,2478,0,0,0,0,0,0,0,351,0,0.0334268497390183,0.05222945271721576,0.07524026933027833,0.11643028843360324,0.20129811974775064,2007391.0339493921,3136548.4905459057,4518422.861405243,6992017.462206142,12088606.730440076
E14001229,E12000007,Erith and Thamesmead,,London,England,Borough,,Abena,Oppong-Asare,Female,Lab hold,Lab,RUK,78740,40379,157,16302,5564,22246,1872,5944,3482,0,0,0,0,0,0,0,1271,0,0.32466090687510224,0.4608182446247657,0.6169051345335598,0.8579963146223772,0.9996698326304392,8396170.093134874,11917382.973915683,15954001.024412341,22188944.97089449,25852813.732728828
E14001230,E12000008,Esher and Walton,,South East,England,Borough,,Monica,Harding,Female,LD gain from Con,LD,Con,74042,53880,157,12003,16312,2846,28315,4777,1396,0,0,0,0,0,0,0,234,0,0.2672707685436599,0.3872451967511679,0.5148275310524546,0.6851578270125454,0.8916307490635944,12730541.906647036,18445119.278291777,24522073.60524827,32635182.953146562,42469824.43332537
E14001231,E12000009,Exeter,,South West,England,Borough,,Steve,Race,Male,Lab hold,Lab,Con,67840,40195,180,11937,6288,18225,4201,4914,5907,0,0,0,0,0,0,0,660,0,0.24130375605801152,0.327978154844289,0.4089933418203104,0.5418232599706141,0.7573481418045872,8160982.04069412,11092342.179625062,13832305.687593987,18324662.517012298,25613793.522279054
E14001232,E12000009,Exmouth and Exeter East,,South West,England,County,,David,Reed,Male,Con hold,Con,Lab,79983,51316,151,121,14728,14607,11387,7085,2331,0,0,0,0,0,0,0,1178,0,0.051642831506464495,0.07700419461536888,0.10618240880963249,0.14953646219961197,0.21935018664654632,12656792.954577897,18872438.234893166,26023529.781740133,36648882.06185279,53759056.50304687
S14000083,S92000003,Falkirk,,Scotland,Scotland,County,,Euan,Stainbank,Male,Lab gain from SNP,Lab,SNP,73584,42625,131,4996,3576,18343,1092,3375,1711,13347,0,0,0,0,0,0,1181,0,0.03880479138753968,0.05926561279433567,0.08123585135687127,0.11733300681072119,0.18804428298399462,7832622.029922221,11962572.86255664,16397194.681521498,23683289.127995934,37956132.24129611
E14001233,E12000008,Fareham and Waterlooville,,South East,England,County,,Suella,Braverman,Female,Con hold,Con,Lab,76947,50123,168,6079,17561,11482,9533,9084,2036,0,0,0,0,0,0,0,427,0,0.039512177239805886,0.05973192896805495,0.08399498017479873,0.12408952063573282,0.19791181309628625,3893520.505069907,5885970.009524174,8276845.278575335,12227751.716318598,19502182.777962733
E14001234,E12000008,Farnham and Bordon,,South East,England,County,,Greg,Stafford,Male,Con hold,Con,LD,75920,53015,197,1349,18951,7328,17602,6217,2496,0,0,0,0,0,0,0,421,0,0.033948630856962835,0.05128245346916452,0.07281037911419262,0.11207788231128721,0.19718037460038831,5750860.325557299,8687190.60558429,12333997.276674164,18985868.663515374,33402136.246543966
E14001235,E12000008,Faversham and Mid Kent,,South East,England,County,,Helen,Whately,Female,Con hold,Con,Lab,74301,46594,172,1469,14816,13347,4158,9884,4218,0,0,0,0,0,0,0,171,0,0.037267743750069054,0.058068574763556355,0.08325884827714275,0.129227519682703,0.22683444936022248,14044913.81303917,21884022.09883337,31377358.28784129,48701348.50095463,85485998.62814662
E14001236,E12000007,Feltham and Heston,,London,England,Borough,,Seema,Malhotra,Female,Lab hold,Lab,Con,76982,38887,165,7944,8195,16139,1821,5130,2543,0,0,0,0,0,0,0,5059,0,0.21896684174133432,0.3453787650662494,0.49264629308028013,0.7176471842592637,0.9589686782292342,6135590.261213795,9677732.804283785,13804262.663737612,20108930.830404587,26870912.674088515
N05000007,N92000002,Fermanagh and South Tyrone,,Northern Ireland,Northern Ireland,County,,Pat,Cullen,Female,SF hold,SF,UUP,77828,51076,260,4571,0,0,0,0,0,0,0,0,24844,2386,20273,2420,1153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001237,E12000009,Filton and Bradley Stoke,,South West,England,Borough,,Claire,Hazelgrove,Female,Lab gain from Con,Lab,Con,77582,50367,152,10000,12905,22905,3596,6819,4142,0,0,0,0,0,0,0,0,0,0.1301184730441642,0.19772410893443262,0.2657397492977808,0.35935757774751925,0.5057051271258333,5894499.685812291,8957104.020087484,12038281.975626511,16279265.192483908,22908958.60686232
E14001238,E12000007,Finchley and Golders Green,,London,England,Borough,,Sarah,Sackman,Female,Lab gain from Con,Lab,Con,77500,49289,202,4581,17276,21857,3375,2598,3107,0,0,0,0,0,0,0,1076,0,0.4919079073945576,0.6596623458323497,0.8097992356116913,0.9782174944344597,1.0000000000000004,10303985.140829472,13817934.022291034,16962848.462822355,20490702.376669355,20946980.086995605
E14001239,E12000008,Folkestone and Hythe,,South East,England,County,,Tony,Vaughan,Male,Lab gain from Con,Lab,Con,70056,43246,146,3729,11291,15020,1736,10685,3954,0,0,0,0,0,0,0,560,0,0.08272954190778106,0.11974211682119562,0.15835470021861994,0.2141734562505122,0.3064001896758277,19149252.505160704,27716484.07128267,36654066.6119677,49574329.78676154,70921879.46926987
E14001240,E12000009,Forest of Dean,,South West,England,County,,Matt,Bishop,Male,Lab gain from Con,Lab,Con,72857,48091,233,278,16095,16373,2604,8194,4735,0,0,0,0,0,0,0,90,0,0.014773764547698435,0.02179063440274675,0.029579603142044608,0.04253790229448111,0.06617657944914468,8623425.854115518,12719163.046056487,17265573.28472667,24829314.5082791,38627177.54274667
N05000008,N92000002,Foyle,,Northern Ireland,Northern Ireland,County,,Colum,Eastwood,Male,SDLP hold,SDLP,SF,73496,38358,310,4166,0,0,0,0,0,0,0,3915,11481,15647,1422,1268,4625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001241,E12000009,Frome and East Somerset,,South West,England,County,,Anna,Sabine,Female,LD gain from Con,LD,Con,71593,46716,143,5415,11165,6416,16580,6441,5083,0,0,0,0,0,0,0,1031,0,0.018095377000595478,0.026250073670943157,0.03566383698288844,0.0529401450918781,0.08987486224140634,8611888.167531941,12492842.720889315,16973007.841263432,25195087.623162873,42772928.28272438
E14001242,E12000002,Fylde,,North West,England,County,,Andrew,Snowden,Male,Con hold,Con,Lab,77100,47960,145,561,15917,15356,2120,8295,1560,0,0,0,0,0,0,0,4712,0,0.08420071402616637,0.1275804665428138,0.17600197965982312,0.2576056106487495,0.38594520643520785,14675330.738601655,22235981.772304926,30675360.559933998,44898046.05712754,67266336.35974216
E14001243,E12000004,Gainsborough,,East Midlands,England,County,,Edward,Leigh,Male,Con hold,Con,Lab,75836,46685,177,3532,16636,13104,5001,9916,1832,0,0,0,0,0,0,0,196,0,0.007268234676289593,0.011070125273384038,0.015785552860374287,0.024524157536306785,0.04247941546840226,8400137.634817295,12794107.520282585,18243882.12194052,28343374.67871693,49094856.24414754
E14001244,E12000001,Gateshead Central and Whickham,,North East,England,Borough,,Mark,Ferguson,Male,Lab hold,Lab,RUK,69827,40217,140,9644,4628,18245,4987,8601,3217,0,0,0,0,0,0,0,539,0,0.15791553946793327,0.23226442864354693,0.30740279524793296,0.41830063938284207,0.6175302215612115,6540990.2544561485,9620581.795389216,12732874.134388845,17326353.155963764,25578604.70650042
E14001245,E12000004,Gedling,,East Midlands,England,County,,Michael,Payne,Male,Lab gain from Con,Lab,Con,77006,48722,176,11881,11397,23278,2473,8211,3122,0,0,0,0,0,0,0,241,0,0.067631951004132,0.10174579001592277,0.1438578389934266,0.22136338754433188,0.33219542095185917,4325549.445226211,6507374.680505503,9200742.938961506,14157779.92456967,21246285.187266186
E14001246,E12000008,Gillingham and Rainham,,South East,England,Borough,,Naushabah,Khan,Female,Lab gain from Con,Lab,Con,73523,41140,138,3972,11590,15562,2248,8792,2318,0,0,0,0,0,0,0,630,0,0.12732067200237715,0.19457830926033004,0.26963338948283666,0.38107979763752664,0.5459112444201605,3869120.0959123,5912997.746145459,8193830.1877444815,11580550.746370692,16589577.585100228
S14000084,S92000003,Glasgow East,,Scotland,Scotland,Burgh,,John,Grady,Male,Lab gain from SNP,Lab,SNP,68987,35445,143,3784,1707,15543,872,2371,2727,11759,0,0,0,0,0,0,466,0,0.5642142673516795,0.7407656130128761,0.8761043248884413,0.9740126755058209,0.9999999999999992,15840760.66970877,20797578.982122753,24597320.08798034,27346174.272359073,28075788.90917177
S14000085,S92000003,Glasgow North,,Scotland,Scotland,Burgh,,Martin,Rhodes,Male,Lab gain from SNP,Lab,SNP,67579,34739,166,3539,1366,14655,1142,1655,4233,11116,0,0,0,0,0,0,572,0,0.4117609783335906,0.5419750687482944,0.6577711676665273,0.8009453344775882,0.9201960716253453,11451096.699312914,15072358.109236583,18292654.339059576,22274336.225556273,25590706.14499289
S14000086,S92000003,Glasgow North East,,Scotland,Scotland,Burgh,,Maureen,Burke,Female,Lab gain from SNP,Lab,SNP,72610,34091,81,4637,1182,15639,592,2272,2471,11002,0,0,0,0,0,0,933,0,0.2723546225378938,0.38439018098193434,0.49477553052661843,0.6392992380977017,0.8611766159006287,10786910.939483231,15224205.15439228,19596140.99108462,25320164.867331807,34107867.795022145
S14000087,S92000003,Glasgow South,,Scotland,Scotland,Burgh,,Gordon,McKee,Male,Lab gain from SNP,Lab,SNP,70219,42378,144,4154,1617,17696,1316,1736,5554,13542,0,0,0,0,0,0,917,0,0.4919648688161304,0.6137060509406937,0.7185281964640203,0.8134280414881576,0.9103904381692275,13157429.448679727,16413355.057061894,19216786.91125365,21754850.28679602,24348075.889624357
S14000088,S92000003,Glasgow South West,,Scotland,Scotland,Burgh,,Zubir,Ahmed,Male,Lab gain from SNP,Lab,SNP,68871,35669,51,3285,1387,15552,958,2236,2727,12267,0,0,0,0,0,0,542,0,0.45212609363945444,0.6130842358241289,0.7665488697212354,0.924977176891404,1.000000000000002,13276668.380664801,18003199.114053406,22509683.214563664,27161925.423096254,29364968.241032854
S14000089,S92000003,Glasgow West,,Scotland,Scotland,Burgh,,Patricia,Ferguson,Female,Lab gain from SNP,Lab,SNP,69028,39902,186,6446,1720,18621,1316,2098,3662,12175,0,0,0,0,0,0,310,0,0.5976269487250025,0.7867224501262294,0.8923325307893781,0.9652599952930434,0.9999999999999992,11115436.834627293,14632478.872342853,16596751.37246281,17953150.421952497,18599289.83848759
E14001247,E12000009,Glastonbury and Somerton,,South West,England,County,,Sarah,Dyke,Female,LD gain from Con,LD,Con,73268,47642,203,6611,13753,3111,20364,7678,2736,0,0,0,0,0,0,0,0,0,0.008156974066749013,0.012482585287673816,0.017733705878122067,0.02726652188856148,0.04810029417949054,5662540.607739457,8665363.589809116,12310671.682764824,18928316.57454709,33391042.659540154
S14000090,S92000003,Glenrothes and Mid Fife,,Scotland,Scotland,County,,Richard,Baker,Male,Lab gain from SNP,Lab,SNP,70655,36139,124,2954,1973,15994,1604,3528,0,13040,0,0,0,0,0,0,0,0,0.04635066236417618,0.07245431496289939,0.10463702936808426,0.16089128831318836,0.262822559306679,8029564.135797763,12551634.41546716,18126811.90376598,27872027.119085085,45530106.55395839
E14001248,E12000009,Gloucester,,South West,England,Borough,,Alex,McIntyre,Male,Lab gain from Con,Lab,Con,79475,45692,144,3431,13041,16472,4759,7307,2307,0,0,0,0,0,0,0,1806,0,0.051207428855836186,0.07566610243891836,0.10021989657527547,0.1485049765674142,0.25205588697361975,1835017.4810283398,2711493.699236405,3591378.56111131,5321673.71238462,9032419.106509794
E14001249,E12000008,Godalming and Ash,,South East,England,County,,Jeremy,Hunt,Male,Con hold,Con,LD,75816,54696,138,891,23293,2748,22402,4815,1243,0,0,0,0,0,0,0,195,0,0.05102587789855457,0.07669395523589677,0.10632616046817395,0.15541971820826903,0.23817488517166846,17605898.471966658,26462376.443208706,36686631.63107936,53625805.023022726,82179533.5935513
E14001250,E12000003,Goole and Pocklington,,Yorkshire and The Humber,England,County,,David,Davis,Male,Con hold,Con,Lab,79925,49742,165,3572,18981,15409,3380,9054,2451,0,0,0,0,0,0,0,467,0,0.028882519879741796,0.04403359571374462,0.06234733437267842,0.09587558671667423,0.16716081447361172,20594169.201709058,31397375.452844817,44455662.41078094,68362388.8558705,119191057.82662867
S14000091,S92000003,Gordon and Buchan,,Scotland,Scotland,County,,Harriet,Cross,Female,Con hold,Con,SNP,69605,43848,166,878,14418,4686,7307,3897,0,13540,0,0,0,0,0,0,0,0,0.0029036572735089802,0.00453696448985763,0.006536090503140005,0.01043817709681701,0.019649484360485716,6022173.101848323,9409645.47163769,13555824.503932893,21648735.860901248,40752948.79340394
E14001251,E12000002,Gorton and Denton,,North West,England,Borough,,Andrew,Gwynne,Male,Lab hold,Lab,RUK,76524,36560,175,13413,2888,18555,1399,5142,4810,0,0,0,0,0,0,0,3766,0,0.44991136005563803,0.6381193989315599,0.7879554777744228,0.9257042062377575,0.9999999999999979,10214976.494696315,14488130.862242585,17890072.131847404,21017577.121393036,22704420.02938771
E14001252,E12000008,Gosport,,South East,England,Borough,,Caroline,Dinenage,Female,Con hold,Con,Lab,73261,44277,134,6054,17830,11776,4039,7983,1948,0,0,0,0,0,0,0,701,0,0.0026335490054211906,0.007214224525927321,0.013481656666323203,0.03075643185932379,0.0859377273887324,95797.78019763633,262424.0878026312,490407.7271248171,1118793.6479852418,3126064.296553125
W07000097,W92000004,Gower,,Wales,Wales,County,,Tonia,Antoniazzi,Female,Lab hold,Lab,Con,76123,47229,160,11567,8913,20480,2593,8530,2488,0,3942,0,0,0,0,0,283,0,0.011815145302997572,0.01881521877826321,0.02809214351350388,0.0452684699524145,0.08382908428485014,3627113.3587042326,5776055.192505087,8623964.107036028,13896898.25065857,25734562.179305725
E14001253,E12000004,Grantham and Bourne,,East Midlands,England,County,,Gareth,Davies,Male,Con hold,Con,Lab,73285,46125,150,4496,16770,12274,2027,9393,2570,0,0,0,0,0,0,0,3091,0,0.008365841042194289,0.013087827158225422,0.01887694617665515,0.03007533175475371,0.054620698701872715,6291141.893356639,9842092.063767726,14195529.930777239,22616755.279550787,41074957.57027099
E14001254,E12000008,Gravesham,,South East,England,County,,Lauren,Sullivan,Female,Lab gain from Con,Lab,Con,73094,43232,134,2712,13911,16623,1534,8910,2254,0,0,0,0,0,0,0,0,0,0.08629765651776096,0.12711189806211987,0.1736621886572647,0.2552356423117827,0.3913321080746342,8542458.095339697,12582590.378816038,17190524.39210027,25265341.689050138,38737299.128169216
E14001255,E12000003,Great Grimsby and Cleethorpes,,Yorkshire and The Humber,England,Borough,,Melanie,Onn,Female,Lab gain from Con,Lab,RUK,76157,36619,97,4803,8269,15336,1036,10533,1115,0,0,0,0,0,0,0,330,0,0.22868887154842138,0.3171150947886626,0.4101858791028088,0.5490037584531992,0.7524295864249605,7858485.75378241,10897095.419784829,14095307.154679902,18865536.330498572,25855902.58769091
E14001256,E12000006,Great Yarmouth,,East of England,England,County,,Rupert,Lowe,Male,RUK gain from Con,RUK,Lab,73317,40748,121,1426,10034,12959,1102,14385,1736,0,0,0,0,0,0,0,532,0,0.014650723331046734,0.022331915280641525,0.031144118038278358,0.04710663562695534,0.08387011660114813,2553277.8067057733,3891929.591385009,5427690.060056559,8209582.870219099,14616596.227009445
